DATE,WIND,IND,RAIN,IND.1,T.MAX,IND.2,T.MIN,T.MIN.G
24/11/1976,11.21,4,0,0,9.5,0,5.7,0.5
25/11/1976,13.04,0,5,0,11.5,0,7.3,4.5
26/11/1976,16.75,4,0,0,12.8,0,9,5.3
27/11/1976,15.5,0,5,0,11,0,2.4,-4.5
28/11/1976,21.84,0,5,0,8.5,0,4.5,3.6
29/11/1976,13.21,0,0,0,6.2,0,1.2,-3
30/11/1976,8.29,4,0,0,4.2,1,-1.1,-7.7
01/12/1976,10.88,0,2,0,4.7,0,0.9,-4.5
02/12/1976,10,0,0.2,0,2.9,1,-1,-5.5
03/12/1976,5.75,4,0,0,2.2,1,-0.2,-6.1
04/12/1976,11,0,0,0,1.5,0,0,-3.1
05/12/1976,11.83,0,4.4,0,8.2,1,-1.9,-8.9
06/12/1976,16.75,0,4.8,0,6,1,-2.1,-1
07/12/1976,15.46,0,1.9,0,9,0,2.3,-0.1
08/12/1976,10.75,4,0,0,7,0,2.6,-2.1
09/12/1976,7.25,0,0.4,0,4.2,1,-1,-7.9
10/12/1976,9,4,0,0,2.2,1,-3.7,-10.3
11/12/1976,2.71,0,0,0,4.7,1,-0.7,-6
12/12/1976,1.21,0,0,0,5.5,1,-1,NA
13/12/1976,1.21,0,3.9,0,7.5,1,-1.1,-7.5
14/12/1976,5.33,0,0.5,0,7.7,0,0.6,-2.4
15/12/1976,5.66,0,5.1,0,8,0,4.9,2.9
16/12/1976,6.63,0,1.3,0,5.2,0,4,0.9
17/12/1976,5.63,0,0,0,6,0,1.5,-4
18/12/1976,9.92,4,0,0,6.3,0,3.6,-2
19/12/1976,3.17,0,7.5,0,6.4,0,4.5,2.2
20/12/1976,6.21,0,0.1,0,4.8,0,2.7,0
21/12/1976,6.5,0,0.7,0,4.4,0,1.4,-1.2
22/12/1976,9.71,0,4.4,0,9.1,1,-1,-7
23/12/1976,6.63,0,0.9,0,9.1,0,0.9,4.3
24/12/1976,8.25,0,0.7,0,7.3,0,5.6,-1
25/12/1976,5.96,0,0.1,0,6.7,0,2.8,-1.3
26/12/1976,6.5,4,0,0,3.1,0,0.1,-5
27/12/1976,11.67,0,1.8,0,4.4,0,1.1,-3.5
28/12/1976,7.58,0,0.1,0,4.1,1,-1.8,-7.6
29/12/1976,12.33,0,0.6,0,6,1,-1.7,-8.2
30/12/1976,9.67,0,0.1,0,5.8,0,3.1,-1.4
31/12/1976,7.92,0,4.2,0,5.2,1,-0.2,-6.5
01/01/1977,10.75,0,0.1,0,5.1,1,-0.1,-3.5
02/01/1977,9.46,4,0,0,2,1,-2.2,-7.4
03/01/1977,7.87,0,4.5,0,8,1,-4.4,-11.1
04/01/1977,15.41,0,2.1,0,11.2,1,-3.7,2
05/01/1977,11.5,0,0.1,0,11.2,0,7.8,4.2
06/01/1977,8.04,4,0,0,6.4,1,-0.9,-8.3
07/01/1977,8.04,4,0,0,7.9,0,1.8,NA
08/01/1977,11.38,0,0.4,0,6.6,0,3.6,-2
09/01/1977,12.71,0,1.2,0,6,0,3.5,0.2
10/01/1977,10.75,0,1.8,0,4.1,1,-0.6,-6
11/01/1977,7.62,4,0,0,1.9,1,-2.9,-8.5
12/01/1977,4.96,0,0.4,0,2,1,-2.9,-7.6
13/01/1977,17.04,0,18.9,0,2.3,1,-5,-7
14/01/1977,22.08,4,0,0,3.1,0,0.1,-2
15/01/1977,11.75,4,0,0,3.1,0,1.4,-2.5
16/01/1977,7.17,0,0.2,0,3.8,1,-1.3,-8
17/01/1977,9.21,0,1.7,0,5.1,1,-5.2,-11.5
18/01/1977,14.83,0,1.1,0,6.5,0,3.5,-0.7
19/01/1977,7.17,0,0.2,0,8.5,1,-2.1,-8.1
20/01/1977,17.12,0,8.8,0,8.8,1,-1.5,3.4
21/01/1977,14.79,4,0,0,10,0,6.5,3.1
22/01/1977,4.63,0,0.8,0,9,0,3.4,-4.5
23/01/1977,2.04,0,0.1,0,10.9,0,3.1,-3
24/01/1977,10.34,0,3,0,10.4,0,1,-4
25/01/1977,10.88,0,5.2,0,10.6,0,3.6,-2.6
26/01/1977,4.96,0,0.7,0,9.1,0,4.5,-0.5
27/01/1977,12.17,0,2.4,0,7.3,0,0.8,-6.5
28/01/1977,8.58,0,0.6,0,4.9,0,4.4,0.9
29/01/1977,2.54,4,0,0,4.4,1,-2.6,-9.5
30/01/1977,12.79,0,4,0,5.8,1,-4.3,-11.5
31/01/1977,4.75,0,0,0,2.6,0,0.9,-2.2
01/02/1977,6.17,0,0.2,0,8.5,1,-2.8,-10
02/02/1977,9.21,0,6.6,0,10.9,1,-1,-4.5
03/02/1977,18.29,0,0.4,0,8.5,0,3.4,0.9
04/02/1977,10.5,0,2.2,0,9.8,0,3,-2.5
05/02/1977,10.08,0,3.2,0,9.5,0,5,-1.5
06/02/1977,7.58,0,4.9,0,11,0,3.5,-2
07/02/1977,16.66,0,5,0,8.8,0,5.3,2.2
08/02/1977,7.96,0,0.8,0,9.1,0,5.1,-0.1
09/02/1977,9.96,0,6.1,0,11.5,0,6.7,3.2
10/02/1977,12.25,0,14.8,0,8.2,0,7.5,4
11/02/1977,9.13,0,0.7,0,9.9,0,5.5,1.5
12/02/1977,5.25,0,0.5,0,7.5,0,5.1,0.5
13/02/1977,5.46,0,3.8,0,10,0,1.4,-5.3
14/02/1977,8.21,0,1.9,0,6.2,0,4.7,1.7
15/02/1977,11.5,0,5.6,0,6.7,1,-1.4,-6.6
16/02/1977,5.91,0,1.5,0,9.1,1,-1.8,-8.8
17/02/1977,11.04,0,12.4,0,9.3,1,-0.8,-7.5
18/02/1977,15.09,4,0,0,7.3,0,4.8,0.1
19/02/1977,13.04,0,10.8,0,10.6,0,2.7,-1.9
20/02/1977,9.08,0,3.4,0,7,0,4.1,-1.1
21/02/1977,3.83,0,5.2,0,8.9,0,3.8,-2.7
22/02/1977,10.96,0,9.2,0,7.6,0,5.6,1.3
23/02/1977,17.92,0,8.1,0,5.1,0,3.7,1.3
24/02/1977,17.71,0,3.9,0,5,0,3.2,0
25/02/1977,10.46,4,0,0,5.5,0,4.2,0.8
26/02/1977,8.71,4,0,0,6.2,0,3,-0.2
27/02/1977,17.92,0,0,0,5.5,0,3.6,-1
28/02/1977,16.71,0,7.3,0,8.8,0,4.4,0.5
01/03/1977,5,0,0.1,0,14,0,4.7,1.4
02/03/1977,13.25,0,1.9,0,17,0,4.9,-2.5
03/03/1977,16.71,0,0.2,0,11.3,0,6.9,2
04/03/1977,18.66,0,0,0,11,0,5.6,0.5
05/03/1977,11.04,0,0,0,13.1,0,6.8,1.9
06/03/1977,9.42,0,0,0,12.1,0,2.9,-3.9
07/03/1977,14,0,0.4,0,12.8,0,5.1,-0.6
08/03/1977,17.67,0,0.2,0,12.1,0,7.4,-0.5
09/03/1977,16.88,0,3.6,0,12.7,0,8.8,5.1
10/03/1977,20.21,0,3.9,0,11.8,0,5.6,-2.4
11/03/1977,14.29,4,0,0,9.1,0,6.1,2.6
12/03/1977,9.67,0,2,0,11.1,0,2.5,-4
13/03/1977,13.33,0,1.5,0,9.8,0,5,1
14/03/1977,16.33,0,0.4,0,10.1,0,3.7,-0.5
15/03/1977,19.79,0,3.8,0,12.1,0,3.8,1.3
16/03/1977,15.34,0,1.8,0,13.2,0,4.1,-3
17/03/1977,18.34,0,1.4,0,11.8,0,5.2,1.3
18/03/1977,15.41,0,3.6,0,12.2,0,5.8,1
19/03/1977,11.08,0,3,0,9.9,0,5.3,0.5
20/03/1977,17.41,0,0.2,0,8.5,0,4.9,0.5
21/03/1977,18.21,0,0.6,0,6.6,0,5,0.2
22/03/1977,13.5,0,0.9,0,7.5,0,3.6,1
23/03/1977,12.08,4,0,0,9.5,0,3.8,1.1
24/03/1977,9.71,0,0.7,0,10,0,2.2,-4.2
25/03/1977,12.08,0,11.9,0,9.2,0,3.8,-3
26/03/1977,12.54,0,1.2,0,8.9,0,5.2,3
27/03/1977,19.33,4,0,0,5.3,0,2.4,1.1
28/03/1977,10.13,4,0,0,7,0,1,-8
29/03/1977,7.79,0,0,0,7.6,1,-0.2,-11
30/03/1977,14.12,0,2.5,0,11.3,0,2,0
31/03/1977,19.46,0,4.6,0,15.2,0,4.8,2
01/04/1977,25.62,0,1.2,0,9.4,0,6,1.2
02/04/1977,12.33,0,2.1,0,9.4,0,3.5,-5
03/04/1977,14.92,0,2.3,0,8.3,1,-0.6,-7.2
04/04/1977,9.38,4,0,0,9.8,0,0.4,-6.8
05/04/1977,11.17,0,0.2,0,10.4,0,4.7,-2
06/04/1977,15.67,4,0,0,9,0,5.4,-1
07/04/1977,13.17,0,1.1,0,7.3,0,1.1,-4.5
08/04/1977,8.63,0,3.2,0,6.4,1,-1.5,-7.2
09/04/1977,6.13,0,1.2,0,10.3,0,2,-3.5
10/04/1977,13.83,0,1.9,0,11.1,0,4.8,2.2
11/04/1977,13.04,0,1.6,0,11.4,0,4.5,-0.3
12/04/1977,21.62,0,1.5,0,14.6,0,6.4,5.5
13/04/1977,18.54,0,0.2,0,11,0,6.3,1.5
14/04/1977,14.12,4,0,0,12,0,4,-1.5
15/04/1977,8,0,0,0,10.5,1,-0.4,-7.2
16/04/1977,8.42,0,0,0,11.8,0,2.2,-4.3
17/04/1977,8.58,0,0.3,0,8.8,0,6.5,0.5
18/04/1977,8.21,0,5.2,0,9.8,0,1.3,1.3
19/04/1977,7.75,0,2.2,0,13.3,0,4.8,1.4
20/04/1977,14.29,0,1.1,0,15.9,0,9.8,6.9
21/04/1977,18.46,0,2,0,16.2,0,11.6,7.7
22/04/1977,26.42,4,0,0,14,0,11,6.7
23/04/1977,20.25,0,1.5,0,10.4,0,6.2,0.7
24/04/1977,13.21,0,0.6,0,14.1,0,4.5,-0.6
25/04/1977,14.5,0,1.4,0,14.9,0,7.2,3
26/04/1977,14.37,0,1.9,0,11.5,0,6.4,1
27/04/1977,17.54,0,8.7,0,12.2,0,3.1,-2.5
28/04/1977,14.09,0,3.9,0,10.3,0,2.1,-2.9
29/04/1977,13.79,0,1.8,0,12.7,0,5.6,0
30/04/1977,10.58,0,2.3,0,11.5,0,2.6,-4.6
01/05/1977,6.75,0,2.5,0,10.7,0,3.6,-3
02/05/1977,7.41,4,0,0,9.5,0,3.9,-5.5
03/05/1977,11.04,4,0,0,9.5,0,2.6,-3.8
04/05/1977,8.96,4,0,0,13.4,0,3,-5.5
05/05/1977,7.96,4,0,0,13,0,4,-3
06/05/1977,9.87,0,0.6,0,11.8,0,6,1
07/05/1977,17.08,0,0.7,0,13.4,0,5.2,-1.5
08/05/1977,8.87,0,1.8,0,13.3,0,7.5,3.8
09/05/1977,6.58,0,0.1,0,13.8,0,9,4.7
10/05/1977,7.67,0,0,0,15.9,0,7.1,-0.7
11/05/1977,15.71,0,0.8,0,15.4,0,10.8,6.5
12/05/1977,10.75,0,9,0,13.2,0,4.5,-3
13/05/1977,7.96,4,0,0,11.1,0,2.4,-3.5
14/05/1977,6.67,0,0,0,11.9,0,0.5,-7.2
15/05/1977,8.71,0,0,0,12.5,0,5.2,-3
16/05/1977,9.62,0,0,0,11.3,0,5,-2
17/05/1977,5.09,0,0,0,12.2,0,2.8,-4.5
18/05/1977,4.71,0,0,0,12.9,0,1.8,-2.7
19/05/1977,4.5,0,0,0,15.2,0,1.6,0
20/05/1977,10.83,0,0,0,16.2,0,8.9,0.8
21/05/1977,11.96,0,0,0,18.1,0,8.7,-0.1
22/05/1977,8.08,0,0,0,17.9,0,7.5,-1.7
23/05/1977,9.04,0,0,0,18.3,0,10,-0.6
24/05/1977,11.58,0,0,0,14.5,0,9.6,3.1
25/05/1977,11.5,0,0,0,16,0,8.4,-0.7
26/05/1977,10.54,0,0,0,17,0,10.3,2.1
27/05/1977,9.04,0,0,0,18.9,0,10.1,1.5
28/05/1977,7.29,0,0,0,18.2,0,10.2,1.3
29/05/1977,10.17,0,0,0,17.5,0,11.2,1.3
30/05/1977,12.5,0,0,0,13.2,0,10.3,1.4
31/05/1977,7.58,0,0,0,16.2,0,5.3,-5.5
01/06/1977,5.29,0,0,0,19.3,0,5.1,-5
02/06/1977,6.87,0,0,0,20.6,0,4.8,NA
03/06/1977,8.5,0,0,0,23.3,0,7.5,-4.1
04/06/1977,12.83,0,2,0,19.3,0,9.2,0
05/06/1977,13.04,0,2.8,0,15.7,0,11.4,5.2
06/06/1977,14.67,0,2,0,15.2,0,10.7,NA
07/06/1977,11.67,0,2,0,12.5,0,5.6,-2.5
08/06/1977,6.71,0,4.6,0,15,0,5.5,-3.9
09/06/1977,7.58,4,0,0,14.3,0,5.2,-5
10/06/1977,16,0,6,0,12.7,0,9.1,1.5
11/06/1977,14.79,0,16.2,0,10.5,0,5,0.3
12/06/1977,7.67,0,3.3,0,12.5,0,6,1.5
13/06/1977,6.21,0,0,0,16.5,0,7.4,-3
14/06/1977,11.08,0,0.4,0,18.1,0,6.9,-4.5
15/06/1977,11,4,0,0,18,0,9.5,0.4
16/06/1977,10,0,0,0,15.5,0,10.3,1
17/06/1977,9.42,0,0,0,12.7,0,9.2,0.3
18/06/1977,5.54,0,0,0,15.5,0,10.5,NA
19/06/1977,4,0,0,0,16.2,0,8.5,-1.7
20/06/1977,4,0,0,0,16.5,0,9.1,-1.5
21/06/1977,2.96,0,0,0,18.3,0,6.1,-4.6
22/06/1977,2.79,0,0,0,20,0,5.6,-5.5
23/06/1977,5,0,0,0,23.3,0,7.1,-3.8
24/06/1977,6.04,0,4.6,0,19.4,0,12.6,1.4
25/06/1977,8.79,0,0.2,0,16.3,0,12.2,3.5
26/06/1977,9.75,0,0.3,0,18.6,0,10.2,NA
27/06/1977,12.25,0,4.4,0,18,0,13.2,6.2
28/06/1977,7.08,0,0.6,0,17,0,11.5,NA
29/06/1977,7.5,0,1,0,18.1,0,12.3,0
30/06/1977,14.96,0,5.1,0,15.9,0,12.6,5
01/07/1977,12.29,0,0.1,0,21.6,0,13.2,6
02/07/1977,13.08,0,0,0,18.7,0,13.7,0
03/07/1977,7.33,0,0,0,23.1,0,10.8,0
04/07/1977,4.17,0,0,0,19.3,0,11.5,NA
05/07/1977,4.21,0,0,0,22.6,0,11.6,0
06/07/1977,6.21,0,0,0,22.9,0,13.7,NA
07/07/1977,4.29,0,0,0,24.7,0,12,NA
08/07/1977,8.42,0,0,0,18.7,0,15.2,10.8
09/07/1977,8.87,0,0,0,20.4,0,14.1,12
10/07/1977,8.42,0,0,0,18.9,0,13.4,NA
11/07/1977,6.79,0,0,0,20.2,0,10.3,4.5
12/07/1977,9.04,0,0,0,19.4,0,14.1,NA
13/07/1977,6.79,0,0,0,17.3,0,13.1,9.5
14/07/1977,6.17,0,0,0,17.5,0,13.9,12.3
15/07/1977,7.17,0,0.6,0,15.4,0,13.3,12.4
16/07/1977,9.08,0,3.4,0,20.2,0,10.6,8.1
17/07/1977,14.17,0,5.3,0,20.9,0,13.3,11.1
18/07/1977,18.16,0,0.2,0,15.7,0,11.9,8.8
19/07/1977,17.5,0,0.9,0,19.7,0,12,9
20/07/1977,15.29,0,0,0,18.2,0,11.1,9.2
21/07/1977,7.83,0,5.1,0,17.9,0,10.5,5.9
22/07/1977,13.21,4,0,0,23.5,0,14.1,13.1
23/07/1977,15.5,0,1.5,0,19.7,0,17.9,15.8
24/07/1977,17.21,0,3.5,0,18.4,0,11.7,9.5
25/07/1977,15.41,0,0.3,0,17.6,0,10.9,8.7
26/07/1977,11.58,4,0,0,16.4,0,10.9,8.1
27/07/1977,9.42,0,7.2,0,17.3,0,9.9,6.6
28/07/1977,9.21,4,0,0,17.8,0,10.5,8.1
29/07/1977,7.38,4,0,0,18.6,0,7.4,2.9
30/07/1977,7.41,4,0,0,20.5,0,13.1,11.2
31/07/1977,7.21,4,0,0,21.1,0,13.1,3.5
01/08/1977,4.96,0,0,0,22.7,0,14,8.9
02/08/1977,8.87,0,0.2,0,21.9,0,13.8,10.2
03/08/1977,9.62,0,1,0,19.3,0,9.5,4.8
04/08/1977,14.88,0,5.5,0,19.6,0,14,12.6
05/08/1977,9,0,0.1,0,18,0,10.4,7.1
06/08/1977,6.34,0,0,0,18,0,8.6,1.2
07/08/1977,7.04,0,0,0,17.3,0,12.2,7.3
08/08/1977,4.46,0,0,0,18.7,0,7.6,1.8
09/08/1977,3.71,0,0,0,19.9,0,8.8,2.2
10/08/1977,5.83,0,0,0,22.3,0,10.4,4
11/08/1977,6.5,0,0,0,21.1,0,8.8,2
12/08/1977,7.21,0,0,0,20.5,0,10.4,4.8
13/08/1977,6.54,0,0.4,0,19.8,0,10.5,3.6
14/08/1977,7.87,0,1,0,21,0,15,12.1
15/08/1977,7.67,0,0,0,20.3,0,15,11.5
16/08/1977,15.37,0,0,0,18.4,0,14.5,8.5
17/08/1977,19.17,0,0,0,19.4,0,14,10.5
18/08/1977,9.17,0,0.7,0,17.8,0,11.2,6.7
19/08/1977,7.12,4,0,0,17.6,0,10.3,2.4
20/08/1977,7.46,0,1,0,15.7,0,12.3,9
21/08/1977,7.96,4,0,0,17.2,0,12.3,8.9
22/08/1977,9.21,0,0,0,18.5,0,13.6,10.9
23/08/1977,8.54,0,12.1,0,21.1,0,10.1,3.2
24/08/1977,16.29,0,12.8,0,19.5,0,11.9,9.5
25/08/1977,9.67,0,1.7,0,19.9,0,12.8,8.5
26/08/1977,10.67,0,3.3,0,18.2,0,11.6,6.8
27/08/1977,10.54,4,0,0,15,0,10,9
28/08/1977,9.08,0,0.1,0,17.3,0,5.6,-1.6
29/08/1977,11.58,0,15.3,0,19.3,0,13.2,6.2
30/08/1977,7.46,0,1,0,15.8,0,11.1,4.2
31/08/1977,7.46,0,0,0,18.2,0,9.7,2.1
01/09/1977,15.09,0,1.6,0,19.2,0,14.3,11.1
02/09/1977,14.37,0,0.6,0,17.6,0,11.8,6.6
03/09/1977,12.12,0,1.4,0,17.3,0,7.9,1
04/09/1977,16.04,0,0.6,0,17.9,0,13,8
05/09/1977,11.63,0,1,0,16.2,0,10.6,4.8
06/09/1977,14.46,0,0.3,0,20,0,11.9,9.5
07/09/1977,8.17,4,0,0,16.4,0,7.2,-1
08/09/1977,10.58,0,1.4,0,15.7,0,5.7,-1.4
09/09/1977,11.75,0,0.9,0,16.5,0,4.7,-1.8
10/09/1977,20.46,0,0.5,0,20.7,0,10.6,9.1
11/09/1977,14.04,0,0.4,0,22.8,0,15.5,11.4
12/09/1977,7.92,0,0,0,17.4,0,7.4,0.5
13/09/1977,4.58,0,0,0,18.6,0,5,-1.4
14/09/1977,8.58,0,0.1,0,18.2,0,9.7,2.7
15/09/1977,2.42,4,0,0,15.2,0,12,10
16/09/1977,13.46,0,0,0,14,0,12.7,8.5
17/09/1977,10.58,0,0,0,13.1,0,11.4,4.7
18/09/1977,8.38,4,0,0,14.3,0,10.5,7
19/09/1977,8.5,0,0,0,14.5,0,4.4,-2.5
20/09/1977,7.5,0,0,0,12.4,0,9.4,3.2
21/09/1977,5.13,0,0.4,0,12.5,0,7.6,5.9
22/09/1977,5,0,0.1,0,13.1,0,9.6,6.6
23/09/1977,15.21,0,0.6,0,14.7,0,9.7,7.8
24/09/1977,20.12,0,7.9,0,15.5,0,13,8.9
25/09/1977,11.08,0,1.8,0,18.4,0,11.6,9.3
26/09/1977,8.67,0,3.7,0,19.5,0,12.8,7
27/09/1977,9.83,0,0.1,0,18.2,0,11.7,10
28/09/1977,21.09,0,2.7,0,16.5,0,12,10.2
29/09/1977,20.3,0,4.7,0,17.2,0,11,7
30/09/1977,21.12,0,16.2,0,15.5,0,10,9.9
01/10/1977,18.5,0,0.3,0,13.5,0,7,0.9
02/10/1977,10.79,0,0.2,0,13.8,0,7,0.7
03/10/1977,10.17,0,16.1,0,17.1,0,7.2,0.5
04/10/1977,11.21,0,0.8,0,13,0,10.5,5.1
05/10/1977,7.75,0,6,0,11.2,0,7.5,0.5
06/10/1977,14.96,0,13.5,0,13.1,0,6.7,3.6
07/10/1977,10.88,0,6.6,0,13.6,0,7.5,5.4
08/10/1977,10.41,0,0.1,0,14.7,0,10.7,4.9
09/10/1977,15.25,0,2.4,0,13.8,0,10.1,5
10/10/1977,9.75,4,0,0,14.9,0,5,-2
11/10/1977,16.29,0,2,0,16.5,0,9,3.3
12/10/1977,16.71,4,0,0,15.1,0,9.3,2
13/10/1977,10.58,4,0,0,15.6,0,7,-2.4
14/10/1977,12.54,4,0,0,15.2,0,8.5,5.7
15/10/1977,18.21,0,0,0,17.7,0,12.1,9.2
16/10/1977,11.29,4,0,0,18.6,0,13,5
17/10/1977,13.33,0,0,0,18.1,0,12.9,5.5
18/10/1977,12.17,4,0,0,16.9,0,13,8.5
19/10/1977,12.04,0,0,0,18,0,13.3,8.7
20/10/1977,8.92,0,0.3,0,16.9,0,12,4.4
21/10/1977,11.83,0,0.2,0,15.5,0,13.5,8.5
22/10/1977,10.58,0,4.2,0,15.7,0,12.1,3.1
23/10/1977,16.5,0,1.8,0,15.3,0,7.5,0.7
24/10/1977,14.88,4,0,0,16.5,0,10.5,7.3
25/10/1977,9.79,0,0,0,16,0,5.4,-2.9
26/10/1977,13,0,0.4,0,15.3,0,11.4,3.8
27/10/1977,13.25,0,0,0,13.7,0,9.3,3.1
28/10/1977,14.92,4,0,0,15.6,0,8,0
29/10/1977,14.37,0,0.8,0,15.4,0,10.9,4.2
30/10/1977,18.05,0,30,0,16.2,0,11.1,5.2
31/10/1977,11.75,0,2.5,0,11.1,0,7.5,3.4
01/11/1977,11.12,0,2,0,10.9,0,6,2.3
02/11/1977,8.46,0,0.2,0,10,0,7.1,0
03/11/1977,18.29,0,0.1,0,10.6,0,6.7,0
04/11/1977,12.62,0,1.7,0,12.6,0,4.2,-2.1
05/11/1977,15.29,0,0.2,0,13.4,0,6,3.9
06/11/1977,17.46,0,1.7,0,13.5,0,5.5,-0.1
07/11/1977,19.33,0,0.9,0,13,0,7.6,4.2
08/11/1977,16.88,0,1,0,11.5,0,5,1
09/11/1977,12.12,0,5.1,0,15.5,0,7,2.5
10/11/1977,17.79,0,6.5,0,15.9,0,8.4,7.8
11/11/1977,24.13,0,8.5,0,12,0,7.5,2.7
12/11/1977,19.29,0,0.6,0,5.9,0,3.8,-1
13/11/1977,16.21,0,3.2,0,11.4,0,3.2,-2.7
14/11/1977,28.16,0,4.2,0,11.3,0,5,1.2
15/11/1977,18.79,0,0.1,0,6,0,3.1,2.8
16/11/1977,13.54,0,1.9,0,5,0,1.8,-4.9
17/11/1977,13.59,0,0.5,0,5.3,0,0.2,-6
18/11/1977,11.38,4,0,0,6.3,1,-0.5,-7
19/11/1977,19.92,0,1.2,0,8.3,1,-0.5,-3.6
20/11/1977,13.33,0,8.3,0,4,0,1,-4.9
21/11/1977,14.17,0,0.3,0,5,1,-2,-8.3
22/11/1977,13.46,4,0,0,7.6,0,0.9,-5.5
23/11/1977,23.83,0,2.5,0,9.5,0,3.4,-2.4
24/11/1977,17.08,4,0,0,4.9,0,2,-3.5
25/11/1977,7.54,0,0,0,5.6,1,-1,-9
26/11/1977,4.04,4,0,0,6,1,-3.4,-10.6
27/11/1977,4,0,0.2,0,7,1,-3.1,-9.4
28/11/1977,5.71,0,0,0,7,1,-1.9,-8.1
29/11/1977,1.87,0,0,0,3,1,-4,-12.2
30/11/1977,2.13,4,0,0,6.6,1,-3,-10.8
01/12/1977,8.96,4,0,0,7.8,1,-2,-7.9
02/12/1977,20.33,0,1.9,0,8.3,0,5,0.8
03/12/1977,24.08,0,0.2,0,8.3,0,5.9,1.8
04/12/1977,22.46,0,2,0,8.1,0,5.8,1.3
05/12/1977,20.21,0,1.5,0,9.7,0,5.9,0.9
06/12/1977,18.34,0,8.2,0,7.2,0,5.7,4.5
07/12/1977,15.75,0,11.5,0,7.1,0,5.2,1.5
08/12/1977,9,0,0.1,0,7.2,0,4.8,1.2
09/12/1977,14.17,0,9,0,10.3,0,0.6,-6
10/12/1977,9.75,0,12.2,0,12.2,0,3.5,0.6
11/12/1977,12.33,0,0.2,0,11.6,0,5.7,-1
12/12/1977,12.33,0,1.1,0,11.6,0,7.6,0.8
13/12/1977,13.42,4,0,0,12,0,7.7,4
14/12/1977,13.79,4,0,0,11.9,0,8.9,3.4
15/12/1977,7.58,4,0,0,10.7,0,6.5,-2
16/12/1977,6.54,0,0,0,9.3,0,3.8,-1.5
17/12/1977,2.67,0,2.1,0,8.1,0,5.5,1.7
18/12/1977,2.71,4,0,0,8.7,0,6.1,2.6
19/12/1977,4.79,0,0,0,8.5,0,0.1,-6
20/12/1977,11.67,0,0,0,9.8,0,0.5,-2
21/12/1977,14.17,0,5.2,0,10,0,5.3,-1
22/12/1977,10.71,0,4.3,0,14,0,5.6,1
23/12/1977,12.96,0,7.8,0,14.5,0,9,2
24/12/1977,21.75,0,0.4,0,9.9,0,7.7,2.4
25/12/1977,10.96,0,0.2,0,8,0,7,0.3
26/12/1977,11.96,0,1.4,0,9.9,0,6,0.5
27/12/1977,16.08,0,0.1,0,4.7,0,2.7,-3.1
28/12/1977,12.58,0,1.2,0,7.7,0,1.2,-6.5
29/12/1977,15.71,0,0.2,0,9,0,1.2,-5.5
30/12/1977,16.83,0,0.3,0,9.7,0,6.3,-1
31/12/1977,15.59,4,0,0,9.7,0,6.4,-1
01/01/1978,14.71,0,1.4,0,8.3,0,7,0.5
02/01/1978,17.08,0,6.6,0,9.1,0,1.9,-4.5
03/01/1978,21.96,0,11.3,0,5.7,0,3.1,-2
04/01/1978,8.38,0,1.9,0,8.9,0,2.6,-1.2
05/01/1978,13.88,4,0,0,9.4,0,4.6,2.1
06/01/1978,11.29,4,0,0,10.8,0,2.5,2.1
07/01/1978,8.08,4,0,0,9.9,0,7.7,4
08/01/1978,8.12,0,1.3,0,8.5,1,-3,-11
09/01/1978,17.33,0,0.8,0,6,0,2.3,-2.5
10/01/1978,16.62,0,4.8,0,4.4,0,1,-4.5
11/01/1978,19.41,4,0,0,4.4,0,0.2,-5.8
12/01/1978,11.58,4,0,0,3.9,1,-1,-7.5
13/01/1978,9.87,0,0.1,0,7,1,-1.2,-6.9
14/01/1978,4.17,0,0,0,6.9,0,3.5,1
15/01/1978,1.58,0,1.9,0,4.4,0,3.1,-1
16/01/1978,7.87,0,0.5,0,3.2,0,1.8,-2
17/01/1978,8.33,0,0.2,0,1.6,1,-1.8,-9.2
18/01/1978,7.92,0,6.2,0,5.7,1,-1.5,-9
19/01/1978,10.29,0,0.1,0,6.3,0,0.3,-4
20/01/1978,13.79,0,0.2,0,7.6,0,1.4,-4.8
21/01/1978,11.08,0,3.8,0,9.3,0,1,-7
22/01/1978,15.71,0,0.1,0,9.2,0,2.3,-3
23/01/1978,13.5,0,0.2,0,11,0,2.2,-4
24/01/1978,13.92,4,0,0,7.4,0,1.5,-5
25/01/1978,8.33,0,0.3,0,5.8,1,-0.2,-8
26/01/1978,16.5,0,4.7,0,5,0,0,-5.5
27/01/1978,11.63,0,2.5,0,8.3,0,1.5,-5
28/01/1978,15.87,4,0,0,5.5,0,0.5,-3
29/01/1978,25.54,0,0,0,4.4,0,1.5,-2
30/01/1978,6.08,0,2,0,7.5,1,-1.3,-9.5
31/01/1978,8,0,2.8,0,9.9,1,-2.2,-10
01/02/1978,20.96,0,3.5,0,10,0,2.6,-4.7
02/02/1978,14.54,0,0,0,7.7,0,1.5,-3.5
03/02/1978,8.12,0,16.7,0,9.6,0,0.8,-3.1
04/02/1978,8.75,0,5.8,0,10.3,0,4.7,0.1
05/02/1978,13.46,0,0.7,0,8.4,0,4,-2.9
06/02/1978,9.59,0,4.8,0,8.2,0,2.3,-4.2
07/02/1978,5.5,0,0.1,0,7,0,3,-3
08/02/1978,9.38,0,2,0,5.9,0,4.1,-3
09/02/1978,15.71,0,0.2,0,3.6,0,0.5,-4.5
